family_size,province_name,province,monthly_mean,monthly_median,monthly_q1,monthly_q3,monthly_income_mean,monthly_income_median,monthly_income_q1,monthly_income_q3,col_index,income_index,col_index_custom,income_index_custom
10.5,Ilocos Norte,28,84424.39,90502.17,79565.75,92321.92,125765.78,121716.67,104048.17,145458.83,0.35180804642490654,0.13794761599655597,0.6708804293939004,0.5692111564174293
10.5,Ilocos Sur,29,64494.75,64494.75,60265.88,68723.62,128735.83,128735.83,113934.17,143537.5,0.2420227770678245,0.14671042988406222,0.615136940894252,0.5735901507003486
10.5,Iloilo,30,36811.75,34818.58,30840.67,40789.67,80277.0,64303.17,47031.0,97549.17,0.11675059255522935,0.06627182927416478,0.5515299686875275,0.5333929975120343
10.5,Isabela,31,67176.58,53383.67,31470.88,89089.38,80282.46,63414.33,58918.17,84778.62,0.19511951212850767,0.06516218944606982,0.5913218004382331,0.5328384831145238
10.5,Kalinga,32,44404.12,44404.12,35162.73,53645.52,71615.83,71615.83,60672.08,82559.58,0.1572140868515911,0.07540105251492456,0.5720753145447067,0.5379550955882904
10.5,La Union,33,41289.86,44105.5,35515.79,48471.75,63315.0,64971.67,59087.5,68370.83,0.15595352055414935,0.06710639367842368,0.5714352618006912,0.5338100499339953
10.5,Laguna,34,70114.0,56795.83,54832.0,78736.92,91050.89,66872.67,64629.67,105383.0,0.20952328246364516,0.06947962768365357,0.5986353171853369,0.5349960135153682
10.5,Lanao del Norte,35,62157.93,30251.17,20981.67,31084.33,107208.23,58421.0,42181.67,65346.5,0.09747015885153129,0.05892844901717214,0.5417403253162059,0.5297233292324738
10.5,Lanao del Sur,36,67033.53,67033.53,64085.02,69982.05,90468.33,90468.33,85938.33,94998.33,0.2527397434619679,0.09893676744580109,0.6205784823363918,0.5497164729779976
10.5,Leyte,37,39985.66,29041.67,27012.17,32677.12,66468.27,45533.33,36381.67,74324.33,0.09236448965068822,0.04283930820066454,0.5391479209431337,0.521683188638706
10.5,Maguindanao,38,29145.04,26466.33,22292.83,36431.08,39176.53,35539.17,27089.58,46572.5,0.08149319232146188,0.030362464241849046,0.533628017943425,0.5154482019020336
10.5,Marinduque,40,36752.31,36752.31,32385.49,41119.14,49960.0,49960.0,46634.58,53285.42,0.12491345795725192,0.04836562265302169,0.5556746649325386,0.5244448243076992
10.5,Masbate,41,34217.94,22434.67,19529.5,43014.75,70421.39,37759.17,31715.42,92796.25,0.06447432312735599,0.033133942143800825,0.5249866843223087,0.5168331777834896
10.5,Metropolitan Manila,39,85403.07,89039.12,70834.08,100386.38,137255.09,125340.0,105914.0,152494.17,0.34563206517290695,0.14247102997244737,0.6677445739015289,0.5714716179762382
10.5,Misamis Occidental,42,41856.33,46142.33,35172.17,50683.5,54346.33,62154.0,44984.5,67612.0,0.1645516025701504,0.0635887764982469,0.5758009393527412,0.5320522098475529
10.5,Misamis Oriental,43,44277.42,35754.1,34276.12,49542.79,73812.75,66721.5,56727.33,85961.42,0.12069970843019645,0.06929090501949228,0.5535351329199347,0.5349017041441972
10.5,Mountain Province,44,28037.83,28037.83,25110.33,30965.33,50519.58,50519.58,40368.54,60670.62,0.08812697417274334,0.04906420986219925,0.5369963217650726,0.5247939255706475
10.5,Negros Occidental,45,33892.19,28390.58,26170.62,38862.96,56803.33,68096.67,51156.67,68096.67,0.08961603974578791,0.07100768577013508,0.5377523950537053,0.535759621839198
10.5,North Cotabato,47,31043.58,31043.58,26956.71,35130.46,52070.42,52070.42,48264.79,55876.04,0.10081516367289559,0.05100029940700234,0.5434387520621886,0.5257614372805561
10.5,Northern Samar,48,41414.0,32134.42,28277.46,41151.56,86742.32,55517.38,44938.57,73619.5,0.10541993274362535,0.055303530699304916,0.5457768243121448,0.5279118681203506
10.5,Nueva Vizcaya,50,42010.67,43332.25,34477.42,50865.5,59052.17,59598.75,51296.67,67354.25,0.15268939594931105,0.06039876798069633,0.5697779019978982,0.5304580838921067
10.5,Occidental Mindoro,51,27735.41,28007.33,21906.23,35318.17,50261.07,50116.67,44345.0,54047.5,0.08799822434998542,0.048561211591264385,0.5369309490214772,0.5245425649254234
10.5,Oriental Mindoro,52,20107.17,20107.17,20107.17,20107.17,27861.17,27861.17,27861.17,27861.17,0.05464923419394358,0.02077714562419781,0.5199979938069507,0.5106581817138266
10.5,Palawan,53,26085.62,24080.42,21691.42,30872.5,59375.33,51820.0,41149.17,71548.75,0.07142153692420386,0.05068767170600832,0.52851413326566,0.5256052095056759
10.5,Pampanga,54,63568.43,67568.92,54154.32,73903.08,132267.9,129775.0,118833.67,154441.5,0.2549997883015209,0.1480077437090042,0.6217260204738859,0.574238450424102
10.5,Pangasinan,55,59245.29,59245.29,48862.6,69627.98,106847.83,106847.83,78218.83,135476.83,0.21986320183586272,0.11938515586698088,0.6038854129403309,0.5599350371448036
10.5,Quezon,56,55099.12,45751.75,38447.46,62403.42,78274.08,56989.75,45996.58,89267.25,0.16290284500382934,0.057141657239168316,0.5749637824283638,0.528830425299891
10.5,Quirino,57,29532.06,31101.0,27495.33,32353.25,72127.44,75295.0,60208.75,85629.92,0.10105755104413361,0.07999417789894434,0.5435618242896394,0.5402503936575591
10.5,Rizal,58,113008.33,113008.33,109723.67,116293.0,197612.0,197612.0,193546.17,201677.83,0.4468134271121714,0.23269636822914058,0.7191194270004007,0.6165594454107389
10.5,Samar,60,45567.11,30855.17,26919.33,37335.33,96541.63,46546.67,43473.33,55363.33,0.10001982747270471,0.04410437550569328,0.5430349199762601,0.5223153739809198
10.5,Sarangani,80,24614.67,24614.67,23378.25,25851.08,29876.25,29876.25,27855.96,31896.54,0.07367676947529972,0.023292798638010863,0.5296592279629018,0.511915315587342
10.5,Siquijor,61,59876.83,59876.83,59876.83,59876.83,77053.33,77053.33,77053.33,77053.33,0.22252912521502805,0.08218930075450238,0.6052390359727989,0.5413473507033432
10.5,Sorsogon,62,21136.75,21136.75,21136.75,21136.75,26416.5,26416.5,26416.5,26416.5,0.05899540607968482,0.01897360013743534,0.5222047632938689,0.509756905539654
10.5,South Cotabato,63,31266.33,31266.33,31266.33,31266.33,59031.5,59031.5,59031.5,59031.5,0.10175545950959489,0.05969060544020887,0.5439161874272996,0.5301041975998743
10.5,Southern Leyte,64,43628.22,38182.33,34229.33,50304.17,60114.17,51837.5,48671.25,67418.75,0.13095000948316318,0.0507095189417219,0.5587397249586491,0.525616127108345
10.5,Sultan Kudarat,65,35072.17,35072.17,34174.25,35970.08,70415.42,70415.42,67002.29,73828.54,0.1178210734586124,0.07390244450218494,0.5520735055415724,0.5372062041928585
10.5,Sulu,66,25676.0,25676.0,25676.0,25676.0,28750.0,28750.0,28750.0,28750.0,0.07815696781587914,0.02188677296815808,0.5319340494042185,0.511212689872707
10.5,Surigao del Norte,67,47972.88,31759.67,19234.58,58819.08,98980.57,93958.33,40395.42,119040.75,0.10383799844596853,0.10329373045382437,0.5449735969133777,0.5518937548817281
10.5,Surigao del Sur,68,36196.5,41109.75,34675.38,42630.88,47080.92,51266.17,42731.25,55615.83,0.14330754411063906,0.0499962628742795,0.56501426519,0.5252596954550331
10.5,Tarlac,69,48851.06,48341.98,26203.83,57576.0,85095.7,82040.0,47375.0,97850.0,0.17383699757439555,0.08841472674969422,0.580515600187159,0.5444583496577488
10.5,Tawi-Tawi,70,22329.0,22329.0,20304.67,24353.33,30768.92,30768.92,29726.12,31811.71,0.06402825775782056,0.02440721988969343,0.5247601945578584,0.5124722193801796
10.5,Zambales,71,42273.96,35421.33,31094.19,50027.42,68269.5,59212.67,46470.08,85540.5,0.1192949845443225,0.05991678050845058,0.5528218841367787,0.5302172228613352
10.5,Zamboanga Sibugay,83,28796.88,27696.75,27203.04,29290.58,39761.79,35289.58,33644.58,41406.79,0.08668717123679992,0.030050872724034568,0.5362652615884976,0.5152924919334513
10.5,Zamboanga del Norte,72,35672.1,28433.17,21388.92,52908.58,62435.79,37710.83,29106.92,85978.92,0.08979582515402593,0.03307359383669256,0.5378436811241882,0.5168030202456024
10.5,Zamboanga del Sur,73,62531.36,61178.25,42315.04,82071.12,110993.78,83422.5,55051.33,153150.58,0.22802281683252384,0.09014065837106734,0.6080284587914873,0.5453208402686105
11.0,Abra,1,24649.5,24649.5,24649.5,24649.5,37667.17,37667.17,37667.17,37667.17,0.07382379755158361,0.03301908810462084,0.529733881492719,0.5167757823866004
11.0,Agusan del Norte,2,50808.14,54697.17,28446.0,65882.88,85334.48,66578.33,42126.67,113997.33,0.20066419711842698,0.06911216966308578,0.5941371151501226,0.5348123856771034
11.0,Agusan del Sur,3,27449.62,27611.0,21605.17,32629.79,40704.03,37003.67,24913.0,56080.0,0.08632519427609525,0.03219076576770868,0.5360814677274055,0.5163618492796878
11.0,Aklan,4,59151.93,51384.25,49199.5,57238.67,122525.3,98653.33,78041.67,141243.17,0.18667934915740417,0.10915503169241159,0.587036306307098,0.5548227917121047
11.0,Albay,5,30269.2,33269.08,26719.08,34947.26,55367.67,59945.92,42752.29,70490.79,0.11020967942856016,0.06083217968484975,0.5482088189760143,0.530674670413172
11.0,Antique,6,35313.67,35313.67,35313.67,35313.67,67067.83,67067.83,67067.83,67067.83,0.11884051877651533,0.06972326805633144,0.5525911290687299,0.5351177666203344
11.0,Apayao,81,58936.39,55265.67,54788.0,61249.42,97368.06,75755.0,70596.25,113333.33,0.20306400938852148,0.08056844809484426,0.595355620223369,0.5405373706420049
11.0,Aurora,77,32840.67,32840.67,32840.67,32840.67,46715.0,46715.0,46715.0,46715.0,0.10840122986896264,0.04431452094498857,0.5472905784158919,0.5224203888413367
11.0,Basilan,97,26051.14,25863.67,21784.58,28640.71,48405.4,48660.0,35541.96,60008.33,0.07894918024987849,0.04674268514286974,0.5323362953973516,0.5236338023951349
11.0,Bataan,8,57810.83,57810.83,57810.83,57810.83,147846.67,147846.67,147846.67,147846.67,0.21380790771280245,0.17056865995061002,0.6008108363574479,0.5855126968599726
11.0,Batangas,10,63742.36,59507.25,47905.21,77461.96,113607.72,86422.33,78995.75,134627.0,0.2209690150676551,0.0938856865488205,0.6044468897899135,0.5471923232408935
11.0,Biliran,78,31446.92,31446.92,31446.92,31446.92,48757.0,48757.0,48757.0,48757.0,0.10251778509949172,0.04686378124939647,0.544303258370444,0.5236943171070724
11.0,Bukidnon,13,30359.08,30359.08,23390.29,37327.88,65664.17,65664.17,44864.58,86463.75,0.09792567994575455,0.06797092000594693,0.5419716162264152,0.5342420750681882
11.0,Cagayan,15,47080.1,48241.34,39949.17,54791.64,66521.67,62241.0,51540.08,79362.92,0.17341216537235102,0.06369738847008014,0.5802998915669804,0.5321064859293937
11.0,Camarines Norte,16,75435.33,37388.0,35756.83,84731.67,129515.17,78792.5,50358.33,136424.17,0.12759689975492364,0.08436050400798774,0.5570371829448728,0.5424323545338621
11.0,Camarines Sur,17,38634.12,44786.21,35680.78,47739.54,75650.92,88457.92,67172.29,96936.54,0.1588270055328231,0.09642694452288987,0.5728942742693095,0.5484622525447372
11.0,Capiz,19,19014.33,19014.33,19014.33,19014.33,26618.33,26618.33,26618.33,26618.33,0.050036022511885415,0.019225567427953782,0.5176556348197094,0.5098828198108947
11.0,Catanduanes,20,45716.07,45741.83,33839.42,57618.49,59270.96,56095.67,38560.5,76806.12,0.16286096965164054,0.05602547572449396,0.5749425202114304,0.5282726418602097
11.0,Cavite,21,43457.46,44377.33,36159.19,51215.67,69208.83,75927.5,57043.75,84733.25,0.15710099807284733,0.08078379941830673,0.5720178936987749,0.5406449870111721
11.0,Cebu,22,55493.92,48627.0,40052.77,58797.4,93848.12,84893.17,67846.75,113072.17,0.17504015411480423,0.09197666260803285,0.5811265031176369,0.5462383368810343
11.0,Compostela Valley,82,30062.25,30062.25,27027.88,33096.62,54586.0,54586.0,42701.17,66470.83,0.09667266978545172,0.05414078336222391,0.5413354001122697,0.527330814590409
11.0,Davao Oriental,25,31363.78,30214.0,29976.67,32176.0,51400.94,49038.33,47886.67,53733.92,0.09731325291999321,0.04721499741072804,0.541660656303765,0.5238698284875813
11.0,Davao del Norte,23,27424.33,27424.33,22616.5,32232.17,36169.17,36169.17,30086.25,42252.08,0.08553720314776009,0.031148964727538066,0.5356813651029149,0.5158412355981224
11.0,Davao del Sur,24,38329.29,40172.38,21821.5,53889.19,82513.86,59966.67,31637.29,79655.29,0.13935061882019317,0.06085808426433872,0.5630051357256043,0.5306876155706225
11.0,Dinagat Islands,85,19390.83,19390.83,19390.83,19390.83,43900.0,43900.0,43900.0,43900.0,0.051625344094454594,0.040800237028774944,0.5184626131136009,0.52066421446913
11.0,Eastern Samar,26,30054.0,30054.0,30054.0,30054.0,28701.67,28701.67,28701.67,28701.67,0.09663784401372211,0.0218264371451845,0.5413177173209692,0.5111825385734499
11.0,Ifugao,27,23870.83,23870.83,23691.58,24050.08,45881.25,45881.25,43396.46,48366.04,0.07053679347004538,0.04327365621491997,0.5280649046318839,0.5219002430570285
11.0,Ilocos Norte,28,74596.14,76143.25,62041.29,87924.54,110243.61,103381.67,83365.83,133690.42,0.2911946560971927,0.11505795503606682,0.6401039705261091,0.5577726281352235
11.0,Ilocos Sur,29,41912.88,41912.88,35736.94,48088.81,93201.25,93201.25,82572.29,103830.21,0.14669780132872348,0.10234858158445065,0.56673566884783,0.5514214406743709
11.0,Iloilo,30,50332.06,53826.28,37529.42,62221.08,96187.15,101351.67,64612.0,119461.67,0.19698790422853674,0.1125236756932911,0.5922704768330785,0.5565061862256039
11.0,Isabela,31,42118.9,42118.9,38395.52,45842.28,65854.25,65854.25,56548.38,75160.12,0.14756747472166082,0.06820821843820053,0.5671772456555525,0.5343606589490654
11.0,Kalinga,32,48609.97,38124.17,36435.5,42726.5,87553.2,64660.5,64573.17,101781.67,0.1307044983457336,0.06671792485916678,0.5586150666384028,0.5336159224812779
11.0,La Union,33,49238.33,49238.33,49238.33,49238.33,76881.17,76881.17,76881.17,76881.17,0.17762076490649617,0.08197437389161949,0.5824368086698404,0.5412399464475992
11.0,Laguna,34,69860.55,68472.33,65664.75,73362.24,122879.44,127494.67,119465.5,128601.0,0.25881335805161076,0.14516094902244667,0.6236623611391833,0.5728158368872729
11.0,Lanao del Norte,35,35049.97,22755.92,19271.29,33493.71,70095.06,48546.25,36623.5,63204.79,0.06583041757197841,0.04660067811073145,0.5256752414987034,0.5235628379777855
11.0,Lanao del Sur,36,42107.91,44569.67,35822.33,47082.33,59843.44,57199.0,55191.67,65238.5,0.15791292400429846,0.05740288775762931,0.5724301492234682,0.5289609686346634
11.0,Leyte,37,39455.15,40976.5,39365.5,44381.0,76391.0,66468.33,60800.0,82181.67,0.14274505513088517,0.06897484418145754,0.5647286613183904,0.5347437607460404
11.0,Maguindanao,38,31577.5,27997.42,24413.5,30162.83,39119.56,34758.33,30174.17,38516.67,0.08795639121085325,0.029387653068443632,0.5369097082382303,0.5149610647095668
11.0,Marinduque,40,46197.0,46197.0,46197.0,46197.0,99124.0,99124.0,99124.0,99124.0,0.16478238135081189,0.10974262246002943,0.5759181173164253,0.5551164253148637
11.0,Masbate,41,28068.21,28170.17,23288.42,32949.96,52034.04,43599.33,38348.58,57284.79,0.0886856217643428,0.04042487655094618,0.5372799751712176,0.5204766375780141
11.0,Metropolitan Manila,39,88050.86,86971.04,69864.96,100497.35,158602.38,148535.33,111579.38,188087.5,0.33690206735489986,0.17142839237041094,0.6633119160794015,0.5859423263602085
11.0,Misamis Occidental,42,28490.88,28490.88,24504.1,32477.65,36564.92,36564.92,32284.12,40845.71,0.0900394367039066,0.031643024358032394,0.5379673749285454,0.5160881293841973
11.0,Misamis Oriental,43,31043.72,31529.5,29171.83,33158.5,58116.39,60825.83,55409.58,62177.92,0.10286638052124092,0.06193067118066344,0.5444802577529395,0.5312236137140063
11.0,Negros Occidental,45,70090.22,65466.17,44283.33,93585.08,155954.39,171145.0,101781.58,217722.5,0.24612343781613621,0.19965460893591638,0.617219052060924,0.6000476631339384
11.0,Negros Oriental,46,94061.67,39305.33,34156.0,126589.17,133169.22,43401.0,37746.33,183708.0,0.13569053574405346,0.040177278707570464,0.5611467279441472,0.5203529068273073
11.0,North Cotabato,47,20730.0,20730.0,20730.0,20730.0,26146.67,26146.67,26146.67,26146.67,0.05727839000077376,0.018636740731001265,0.5213329480985427,0.5095885685837561
11.0,Northern Samar,48,30273.58,30273.58,23888.04,36659.12,46337.5,46337.5,37110.42,55564.58,0.09756475831146591,0.043843244860309834,0.5417883582074836,0.5221848805551882
11.0,Nueva Ecija,49,43050.88,36539.17,31436.77,48390.54,71480.21,60755.83,49937.71,93744.17,0.12401372886798553,0.0618432822378091,0.5552178273400816,0.5311799433033297
11.0,Nueva Vizcaya,50,69570.81,35331.83,31760.96,90261.17,97795.11,54348.67,44076.0,129791.0,0.11891717768737711,0.053844497393543626,0.5526300526432772,0.5271827531823252
11.0,Occidental Mindoro,51,12577.12,12577.12,11911.31,13242.94,18342.5,18342.5,18337.92,18347.08,0.022862591477276734,0.008893909785922431,0.5038583207606901,0.5047198355996196
11.0,Oriental Mindoro,52,66079.67,66079.67,66079.67,66079.67,109783.33,109783.33,109783.33,109783.33,0.24871320884111947,0.1230498736062509,0.6185340087230817,0.5617663870096749
11.0,Palawan,53,16205.67,16205.67,16205.67,16205.67,20800.0,20800.0,20800.0,20800.0,0.038179810145089234,0.011961885886844275,0.5116356410483387,0.5062529789458712
11.0,Pampanga,54,72450.63,64683.67,55867.5,76230.5,126439.29,105418.33,95430.83,133191.67,0.24282026613390412,0.1176005488125484,0.6155418660981882,0.5590432249724876
11.0,Pangasinan,55,52216.5,52216.5,52216.5,52216.5,66036.83,66036.83,66036.83,66036.83,0.19019253079642992,0.06843615376943403,0.5888201248597968,0.5344745638573699
11.0,Quezon,56,61881.85,58796.17,49996.17,63226.04,109648.19,76204.33,64149.88,128728.92,0.21796732903595972,0.08112939771902623,0.6029227832156231,0.5408176910081377
11.0,Rizal,58,70049.45,62029.0,59062.17,74711.33,103414.9,96846.67,78384.17,104050.0,0.23161409262633725,0.10689957301387995,0.609851929664072,0.5536956833670635
11.0,Romblon,59,40963.44,42477.33,40107.42,42576.42,59708.33,64933.33,55579.17,66450.0,0.149080517310878,0.0670585295060089,0.5679454932780744,0.5337861310262048
11.0,Samar,60,38526.72,35963.83,31792.58,43979.42,89624.28,57490.83,45215.58,117966.25,0.12158504286714794,0.057767212260389035,0.5539846616253208,0.5291430305767738
11.0,Sarangani,80,45597.33,45597.33,45597.33,45597.33,109090.83,109090.83,109090.83,109090.83,0.16225099098316445,0.12218534727872767,0.5746328034425929,0.5613343618754819
11.0,Siquijor,61,51410.67,51410.67,51410.67,51410.67,112662.5,112662.5,112662.5,112662.5,0.18679087605305217,0.12664426821479258,0.5870929341066322,0.5635625946712117
11.0,Sorsogon,62,66835.33,66835.33,66835.33,66835.33,101350.17,101350.17,101350.17,101350.17,0.2519030806793246,0.11252180307308708,0.6201536666714536,0.5565052504310893
11.0,South Cotabato,63,48666.68,50498.42,38766.1,59483.12,66412.89,51152.33,45545.25,79650.25,0.18293998996089086,0.04985414348492897,0.5851376460625354,0.525188674890013
11.0,Southern Leyte,64,81112.83,81112.83,81112.83,81112.83,134268.33,134268.33,134268.33,134268.33,0.3121727722998598,0.15361727740322806,0.6507556124643745,0.5770416728013196
11.0,Sultan Kudarat,65,49868.89,27906.83,27131.25,61625.5,66251.67,31768.33,31605.0,83656.67,0.08757398313073389,0.025654896795094168,0.5367155404729086,0.5130957143106688
11.0,Sulu,66,27733.44,25078.83,19412.58,34468.08,54457.45,41600.0,33955.17,48976.67,0.0756361307123922,0.03792888604927535,0.5306540939519924,0.5192293295469008
11.0,Surigao del Norte,67,46050.62,42831.25,36225.5,52656.38,120114.75,94652.0,75201.67,139565.08,0.15057452181154968,0.10415971742510675,0.5687040743080188,0.5523265099356423
11.0,Surigao del Sur,68,32997.96,32997.96,32285.44,33710.48,42303.42,42303.42,40710.54,43896.29,0.10906519903688378,0.03880704505188387,0.5476277088696667,0.5196681672651593
11.0,Tarlac,69,50610.99,43411.17,41193.42,59039.35,68512.14,73906.67,52806.25,81565.83,0.15302254139232926,0.07826096802704491,0.5699470566511623,0.539384265925351
11.0,Tawi-Tawi,70,24184.36,24236.75,17720.75,27076.12,40214.0,39513.67,34099.33,46025.0,0.0720814536386874,0.03532428357577127,0.528849206085538,0.5179277454339466
11.0,Zambales,71,35708.67,35708.67,35708.67,35708.67,44732.5,44732.5,44732.5,44732.5,0.1205079345138721,0.04183954124200686,0.5534377596825071,0.521183580424676
11.0,Zamboanga Sibugay,83,34469.81,29827.17,25450.33,40002.0,46217.36,47696.5,38631.58,52053.42,0.09568032524991288,0.04553983876515329,0.5408315370117969,0.5230327103853227
11.0,Zamboanga del Norte,72,45340.57,33042.83,31820.17,35239.67,83572.6,59321.83,56976.67,59556.67,0.10925460902203618,0.06005305732276458,0.5477238818206545,0.5302853237474703
11.0,Zamboanga del Sur,73,41982.15,41456.5,35344.88,48494.54,63320.92,60570.83,53202.08,77263.33,0.14477128184969845,0.061612325745979794,0.5657574782667778,0.5310645286465416
11.5,Agusan del Norte,2,41066.2,40177.67,33790.42,47453.45,69067.5,65435.42,44634.58,89868.33,0.13937294952715676,0.06768534542483365,0.5630164741457229,0.5340993664047273
11.5,Agusan del Sur,3,110903.54,110903.54,72669.18,149137.89,413605.17,413605.17,231719.0,595491.33,0.43792846516323175,0.5023451509442368,0.7146080861154079,0.7513095945139983
11.5,Aklan,4,52066.33,52066.33,52066.33,52066.33,73818.33,73818.33,73818.33,73818.33,0.18955861732483786,0.07815068318116275,0.5884982551907566,0.5393291538670772
11.5,Albay,5,83073.5,83073.5,83073.5,83073.5,119489.0,119489.0,119489.0,119489.0,0.32044935967647575,0.1351665627632943,0.6549580510606139,0.5678213955066891
11.5,Antique,6,44103.33,44103.33,44103.33,44103.33,61376.67,61376.67,61376.67,61376.67,0.15594436032085807,0.06261834725611888,0.571430610690737,0.53156726241425
11.5,Aurora,77,47730.5,47730.5,47730.5,47730.5,85557.5,85557.5,85557.5,85557.5,0.17125575358685396,0.09280602112812457,0.579204973129659,0.546652787794245
11.5,Basilan,97,32706.43,33211.38,28873.77,35178.29,65575.44,66882.5,52405.83,79508.67,0.10996611009173612,0.06949189958805725,0.5480851466053435,0.5350021460887533
11.5,Bataan,8,30703.67,30703.67,30703.67,30703.67,66330.5,66330.5,66330.5,66330.5,0.09938029966457926,0.06880277535297735,0.5427101996269252,0.5346577737074182
11.5,Batangas,10,57313.0,57313.0,57313.0,57313.0,106022.83,106022.83,106022.83,106022.83,0.21170641511399657,0.11835521475476908,0.599743803146165,0.5594203501618301
11.5,Biliran,78,36814.81,35217.33,29098.96,43876.91,65523.0,57067.83,42875.83,67768.21,0.11843383818882686,0.05723913336285499,0.552384636933714,0.5288791365236856
11.5,Bohol,12,31116.67,27431.33,24271.42,34276.58,49126.5,37558.58,36370.83,50314.25,0.08556675228740945,0.03288352288598438,0.5356963686834122,0.5167080371023809
11.5,Bukidnon,13,36484.0,36484.0,27255.83,45712.17,70345.5,70345.5,55454.58,85236.42,0.12378083943449195,0.07381515543240816,0.5550995776920764,0.5371625836912227
11.5,Cagayan,15,28317.67,28317.67,28317.67,28317.67,54463.33,54463.33,54463.33,54463.33,0.08930826434981148,0.05398764048193903,0.5375961220459825,0.5272542853150134
11.5,Camarines Norte,16,51528.67,51528.67,51528.67,51528.67,108989.33,108989.33,108989.33,108989.33,0.1872889901214271,0.12205863331158888,0.587345851606444,0.5612710397800009
11.5,Camarines Sur,17,36315.75,37328.17,34780.0,38863.92,82535.17,86293.33,76428.25,92400.25,0.1273443390370349,0.09372464121127465,0.5569089451989936,0.5471118449126467
11.5,Catanduanes,20,41609.89,47034.67,37153.33,48778.83,62842.22,71095.83,50760.0,79051.25,0.1683184424665376,0.07475187751086378,0.5777135529271664,0.5376306868232646
11.5,Cebu,22,51839.31,53819.79,38304.17,61987.73,90412.53,91271.25,85105.58,106847.17,0.19696050795477613,0.0999391435886097,0.5922565663705889,0.5502173850657177
11.5,Davao del Norte,23,47928.67,47928.67,47928.67,47928.67,123054.0,123054.0,123054.0,123054.0,0.17209228973032736,0.13961715678151865,0.579629724493538,0.5700454671361443
11.5,Davao del Sur,24,48590.22,47324.17,42605.17,53942.25,95270.33,90858.0,73505.67,114828.83,0.16954051045632185,0.09942323672240178,0.5783340581491626,0.5499595736769737
11.5,Dinagat Islands,85,31961.83,31961.83,31961.83,31961.83,61488.33,61488.33,61488.33,61488.33,0.10469137759904207,0.06275774510410626,0.5454069003181402,0.5316369229579092
11.5,Eastern Samar,26,28532.88,33611.33,24324.75,35280.23,39792.11,41050.0,30739.83,49473.33,0.11165442129213068,0.037242258641134146,0.548942386893901,0.5188862048915851
11.5,Ifugao,27,34836.17,32420.0,28265.83,40198.42,73541.67,66807.5,51355.83,92360.42,0.106625453215206,0.06939826857785618,0.5463889275290624,0.5349553563630284
11.5,Ilocos Norte,28,60227.33,60227.33,60227.33,60227.33,95904.17,95904.17,95904.17,95904.17,0.22400869285032815,0.1057229433190198,0.6059902866819861,0.5531076924804543
11.5,Ilocos Sur,29,56114.33,56114.33,56114.33,56114.33,128771.0,128771.0,128771.0,128771.0,0.2066464626534967,0.14675433658577916,0.5971746114554909,0.5736120919623985
11.5,Iloilo,30,51043.12,51043.12,42047.44,60038.81,72733.08,72733.08,68483.21,76982.96,0.18523933515617755,0.07679584246355321,0.5863051389620909,0.5386521065358384
11.5,Isabela,31,38910.17,38910.17,38349.5,39470.83,69474.42,69474.42,68534.54,70414.29,0.1340224445977904,0.0727276874275288,0.5602997543913872,0.5366191491007639
11.5,Laguna,34,60407.25,60407.25,54160.21,66654.29,92011.58,92011.58,89619.04,94404.12,0.22476819016542998,0.10086338153237184,0.6063759215681399,0.5506792495676629
11.5,Lanao del Norte,35,31271.75,27923.0,20124.83,35048.5,53213.43,42913.83,39483.17,43865.0,0.0876422416433239,0.03956908911770837,0.5367501987438574,0.5200489794848888
11.5,Lanao del Sur,36,47496.06,47496.06,47496.06,47496.06,65596.92,65596.92,65596.92,65596.92,0.17026611068694023,0.06788696420013329,0.5787024817851174,0.5342001202807882
11.5,Leyte,37,115161.33,115161.33,115161.33,115161.33,213764.33,213764.33,213764.33,213764.33,0.4559018982071819,0.25286115456248864,0.7237340996876469,0.6266362866176394
11.5,Maguindanao,38,30202.77,30255.5,25698.96,33750.04,41111.83,41858.33,31238.83,51880.75,0.09748843710505728,0.038251388700811934,0.5417496061024277,0.5193904920781875
11.5,Marinduque,40,36739.1,36739.1,36739.1,36739.1,52209.17,52209.17,52209.17,52209.17,0.12485769450942791,0.05117351677587433,0.5556463510327715,0.5258479982731472
11.5,Masbate,41,144891.0,144891.0,82517.33,207264.67,547510.83,547510.83,292015.33,803006.33,0.5813999225728116,0.6695147805101234,0.7874557421167437,0.8348483825727611
11.5,Metropolitan Manila,74,100891.75,96542.17,79320.59,115903.98,168793.1,155107.75,124130.0,219551.71,0.3773047326366406,0.1796334900246208,0.6838263759944427,0.5900426160821902
11.5,Misamis Oriental,43,59947.33,41087.83,38739.08,71725.83,109433.94,105502.67,90013.42,126888.83,0.14321501309047993,0.11770584000455318,0.564967282549357,0.5590958415787228
11.5,Mountain Province,44,44738.5,44738.5,44738.5,44738.5,99867.5,99867.5,99867.5,99867.5,0.1586256070395844,0.11067081787448942,0.5727920141513771,0.5555802674625495
11.5,Negros Occidental,45,40423.61,40423.61,37577.39,43269.83,65681.33,65681.33,54782.33,76580.33,0.14041113744220873,0.06799234278108093,0.5635436142296529,0.5342527805574341
11.5,North Cotabato,47,23431.17,23431.17,21478.17,25384.17,43556.67,43556.67,35550.0,51563.33,0.06868085422172568,0.04037161923234381,0.5271225511745339,0.5204500235820217
